speaker,begin,end,dur,trial,coart,affil,infstat,shape,effort,traj,orient,target,cards,lang,phase
FPPTRR202,2024-01-09T23:12:53Z,2024-01-09T23:12:55Z,2080,FPPT-RUS-Phase1-20181211-v5.eaf,on.raskazyvajet.chto.jemu.muzhyk.rasskazal,ambiguous,old,index,nocontact,simple,down,individ,single,rus,H
FPPTRR202,2024-01-09T23:13:00Z,2024-01-09T23:13:01Z,1107,FPPT-RUS-Phase1-20181211-v5.eaf,eto.byl.tot.samyj,pro,old,index,nocontact,simple,down,individ,single,rus,S
FPPTRR202,2024-01-09T23:13:01Z,2024-01-09T23:13:02Z,953,FPPT-RUS-Phase1-20181211-v5.eaf,eto,pro,old,index,nocontact,complex,down,interior,single,rus,S
FPPTRR202,2024-01-09T23:13:07Z,2024-01-09T23:13:09Z,1535,FPPT-RUS-Phase1-20181211-v5.eaf,a.etot,pro,old,index,nocontact,complex,up,interior,single,rus,S
FPPTRR202,2024-01-09T23:13:45Z,2024-01-09T23:13:45Z,523,FPPT-RUS-Phase1-20181211-v5.eaf,emu,pro,new,index,contact,simple,vertical,individ,single,rus,S
FPPTRR202,2024-01-09T23:13:45Z,2024-01-09T23:13:46Z,350,FPPT-RUS-Phase1-20181211-v5.eaf,ego,pro,old,index,nocontact,simple,vertical,interior,single,rus,S
FPPTRR202,2024-01-09T23:13:46Z,2024-01-09T23:13:46Z,288,FPPT-RUS-Phase1-20181211-v5.eaf,palkoj,noun,old,index,contact,simple,vertical,individ,single,rus,S
FPPTRR202,2024-01-09T23:13:52Z,2024-01-09T23:13:53Z,1553,FPPT-RUS-Phase1-20181211-v5.eaf,tut.vidno,pro,old,other,nocontact,complex,up,interior,single,rus,S
FPPTRR202,2024-01-09T23:13:53Z,2024-01-09T23:13:54Z,383,FPPT-RUS-Phase1-20181211-v5.eaf,on,pro,old,other,nocontact,simple,up,interior,single,rus,S
FPPTRR202,2024-01-09T23:13:54Z,2024-01-09T23:13:55Z,1651,FPPT-RUS-Phase1-20181211-v5.eaf,on.obviniajet.jeje,ambiguous,old,other,nocontact,complex,up,interior,single,rus,H
FPPTRR202,2024-01-09T23:13:55Z,2024-01-09T23:13:56Z,1082,FPPT-RUS-Phase1-20181211-v5.eaf,ona.silno.mila.k.nemu.byla,ambiguous,new,index,nocontact,complex,up,interior,single,rus,H
FPPTRR202,2024-01-09T23:14:09Z,2024-01-09T23:14:11Z,2156,FPPT-RUS-Phase1-20181211-v5.eaf,ona.zhe.raskazyvajet,ambiguous,new,other,nocontact,complex,up,interior,single,rus,S
FPPTRR202,2024-01-09T23:14:12Z,2024-01-09T23:14:14Z,1385,FPPT-RUS-Phase1-20181211-v5.eaf,ja.byla,ambiguous,new,other,nocontact,complex,up,interior,single,rus,S
FPPTRR202,2024-01-09T23:14:28Z,2024-01-09T23:14:30Z,1334,FPPT-RUS-Phase1-20181211-v5.eaf,ded.v.pozizyi,ambiguous,new,index,contact,simple,down,individ,single,rus,S
FPPTRR202,2024-01-09T23:15:07Z,2024-01-09T23:15:09Z,1554,FPPT-RUS-Phase1-20181211-v5.eaf,glaza,noun,new,index,contact,complex,up,interior,single,rus,S
FPPTRR202,2024-01-09T23:15:11Z,2024-01-09T23:15:13Z,1693,FPPT-RUS-Phase1-20181211-v5.eaf,smotri,other,new,index,contact,simple,down,individ,single,rus,H
FPPTRR202,2024-01-09T23:16:28Z,2024-01-09T23:16:28Z,493,FPPT-RUS-Phase1-20181211-v5.eaf,eto.oni.sobrali,ambiguous,new,index,contact,simple,down,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:16:29Z,2024-01-09T23:16:29Z,593,FPPT-RUS-Phase1-20181211-v5.eaf,idut,other,new,index,contact,simple,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:16:33Z,2024-01-09T23:16:34Z,1150,FPPT-RUS-Phase1-20181211-v5.eaf,posle,other,other,index,nocontact,complex,vertical,other,multiple,rus,H
FPPTRR202,2024-01-09T23:16:58Z,2024-01-09T23:17:02Z,4371,FPPT-RUS-Phase1-20181211-v5.eaf,tut.vse.jasno,pro,new,other,nocontact,complex,down,card,multiple,rus,H
FPPTRR202,2024-01-09T23:17:02Z,2024-01-09T23:17:04Z,1500,FPPT-RUS-Phase1-20181211-v5.eaf,vozvraschajetsia,other,new,palm,contact,simple,down,card,multiple,rus,S
FPPTRR202,2024-01-09T23:17:07Z,2024-01-09T23:17:08Z,666,FPPT-RUS-Phase1-20181211-v5.eaf,i.takoj,pro,new,index,contact,simple,down,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:18:19Z,2024-01-09T23:18:20Z,1380,FPPT-RUS-Phase1-20181211-v5.eaf,eto,pro,new,index,contact,simple,down,interior,multiple,rus,H
FPPTRR202,2024-01-09T23:18:20Z,2024-01-09T23:18:21Z,1061,FPPT-RUS-Phase1-20181211-v5.eaf,eto,pro,old,index,nocontact,complex,down,card,multiple,rus,H
FPPTRR202,2024-01-09T23:18:23Z,2024-01-09T23:18:24Z,783,FPPT-RUS-Phase1-20181211-v5.eaf,logish,other,new,index,contact,simple,down,card,multiple,rus,S
FPPTRR202,2024-01-09T23:18:24Z,2024-01-09T23:18:25Z,543,FPPT-RUS-Phase1-20181211-v5.eaf,prishel,other,new,index,contact,simple,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:18:25Z,2024-01-09T23:18:26Z,1789,FPPT-RUS-Phase1-20181211-v5.eaf,raskazal,other,new,index,contact,simple,down,card,multiple,rus,H
FPPTRR202,2024-01-09T23:18:26Z,2024-01-09T23:18:27Z,856,FPPT-RUS-Phase1-20181211-v5.eaf,c.malchikom,noun,old,index,nocontact,simple,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:01:01Z,2024-01-09T23:01:02Z,1651,FPPT-RUS-Phase1-20181213-v7.eaf,deti.rabotajut,ambiguous,new,palm,contact,simple,down,card,single,rus,S
FPPTRR303,2024-01-09T23:02:00Z,2024-01-09T23:02:02Z,1319,FPPT-RUS-Phase1-20181213-v7.eaf,starichok.nabludajet,ambiguous,old,index,nocontact,simple,down,individ,single,rus,S
FPPTRR303,2024-01-09T23:02:24Z,2024-01-09T23:02:25Z,1043,FPPT-RUS-Phase1-20181213-v7.eaf,vse.troje,noun,old,index,nocontact,complex,down,card,single,rus,H
FPPTRR303,2024-01-09T23:02:52Z,2024-01-09T23:02:53Z,830,FPPT-RUS-Phase1-20181213-v7.eaf,u.starichka,noun,old,index,nocontact,simple,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:03:51Z,2024-01-09T23:03:52Z,958,FPPT-RUS-Phase1-20181213-v7.eaf,ona.tipa,pro,new,index,contact,simple,down,individ,single,rus,S
FPPTRR303,2024-01-09T23:04:02Z,2024-01-09T23:04:03Z,712,FPPT-RUS-Phase1-20181213-v7.eaf,a.vot.on,pro,old,index,nocontact,simple,up,interior,single,rus,S
FPPTRR303,2024-01-09T23:04:19Z,2024-01-09T23:04:20Z,644,FPPT-RUS-Phase1-20181213-v7.eaf,on.ne.govorit,pro,old,index,nocontact,simple,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:04:26Z,2024-01-09T23:04:27Z,510,FPPT-RUS-Phase1-20181213-v7.eaf,oni.dumajut,ambiguous,new,index,nocontact,simple,vertical,card,single,rus,S
FPPTRR303,2024-01-09T23:04:31Z,2024-01-09T23:04:32Z,720,FPPT-RUS-Phase1-20181213-v7.eaf,rebenok,noun,old,index,nocontact,simple,vertical,card,single,rus,S
FPPTRR303,2024-01-09T23:05:46Z,2024-01-09T23:05:47Z,731,FPPT-RUS-Phase1-20181213-v7.eaf,chto.ne.tak.s.jego.veschami,ambiguous,new,palm,contact,simple,vertical,card,multiple,rus,S
FPPTRR303,2024-01-09T23:05:56Z,2024-01-09T23:05:57Z,739,FPPT-RUS-Phase1-20181213-v7.eaf,na.eto.pokhozhe,pro,old,index,nocontact,complex,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:05:58Z,2024-01-09T23:06:00Z,1298,FPPT-RUS-Phase1-20181213-v7.eaf,v.shlepkakh,noun,new,index,contact,complex,down,individ,single,rus,S
FPPTRR303,2024-01-09T23:06:03Z,2024-01-09T23:06:04Z,890,FPPT-RUS-Phase1-20181213-v7.eaf,ne.poniatno.chto,other,new,palm,contact,simple,up,card,single,rus,H
FPPTRR303,2024-01-09T23:06:04Z,2024-01-09T23:06:05Z,1439,FPPT-RUS-Phase1-20181213-v7.eaf,vse.v.shlepkakh,ambiguous,new,index,contact,simple,down,card,multiple,rus,H
FPPTRR303,2024-01-09T23:06:06Z,2024-01-09T23:06:07Z,1552,FPPT-RUS-Phase1-20181213-v7.eaf,eto.prodolzhenije,noun,new,index,contact,simple,down,card,multiple,rus,H
FPPTRR303,2024-01-09T23:06:07Z,2024-01-09T23:06:08Z,587,FPPT-RUS-Phase1-20181213-v7.eaf,malchik.podros,noun,new,index,contact,simple,down,individ,single,rus,H
FPPTRR303,2024-01-09T23:06:08Z,2024-01-09T23:06:09Z,1491,FPPT-RUS-Phase1-20181213-v7.eaf,turist,noun,new,index,contact,complex,down,interior,multiple,rus,H
FPPTRR303,2024-01-09T23:06:09Z,2024-01-09T23:06:10Z,929,FPPT-RUS-Phase1-20181213-v7.eaf,da.eto,pro,old,index,contact,simple,down,interior,multiple,rus,S
FPPTRR303,2024-01-09T23:06:10Z,2024-01-09T23:06:12Z,1530,FPPT-RUS-Phase1-20181213-v7.eaf,turist.dogovorilsia,ambiguous,new,index,contact,complex,down,interior,multiple,rus,H
FPPTRR303,2024-01-09T23:06:19Z,2024-01-09T23:06:20Z,839,FPPT-RUS-Phase1-20181213-v7.eaf,rubashka,noun,new,index,contact,complex,down,individ,single,rus,S
FPPTRR303,2024-01-09T23:06:20Z,2024-01-09T23:06:23Z,3144,FPPT-RUS-Phase1-20181213-v7.eaf,tut.tochno.takaja,ambiguous,new,index,contact,complex,down,interior,multiple,rus,H
FPPTRR303,2024-01-09T23:06:23Z,2024-01-09T23:06:25Z,1490,FPPT-RUS-Phase1-20181213-v7.eaf,takaja.zhe,pro,new,index,contact,complex,down,individ,multiple,rus,H
FPPTRR303,2024-01-09T23:06:29Z,2024-01-09T23:06:30Z,960,FPPT-RUS-Phase1-20181213-v7.eaf,shorty.te.zhe,noun,new,index,contact,simple,down,individ,single,rus,S
FPPTRR303,2024-01-09T23:06:33Z,2024-01-09T23:06:33Z,492,FPPT-RUS-Phase1-20181213-v7.eaf,da,other,new,index,contact,simple,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:06:33Z,2024-01-09T23:06:34Z,684,FPPT-RUS-Phase1-20181213-v7.eaf,chto.u.nego,pro,old,index,contact,complex,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:06:34Z,2024-01-09T23:06:36Z,1753,FPPT-RUS-Phase1-20181213-v7.eaf,jego,pro,new,palm,contact,simple,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:06:36Z,2024-01-09T23:06:37Z,1130,FPPT-RUS-Phase1-20181213-v7.eaf,vot.eta.vot.semejka,noun,old,palm,nocontact,complex,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:06:38Z,2024-01-09T23:06:39Z,1692,FPPT-RUS-Phase1-20181213-v7.eaf,vidimo.izbila,other,new,palm,nocontact,complex,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:06:41Z,2024-01-09T23:06:43Z,2664,FPPT-RUS-Phase1-20181213-v7.eaf,ego.v.kanave.podobrali,ambiguous,new,palm,contact,complex,down,card,multiple,rus,H
FPPTRR303,2024-01-09T23:06:46Z,2024-01-09T23:06:46Z,711,FPPT-RUS-Phase1-20181213-v7.eaf,s.posolstvom,noun,new,palm,contact,complex,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:06:50Z,2024-01-09T23:06:51Z,1008,FPPT-RUS-Phase1-20181213-v7.eaf,vydali.jemu.odezhdu,ambiguous,old,palm,nocontact,simple,down,card,single,rus,S
FPPTRR303,2024-01-09T23:06:56Z,2024-01-09T23:06:56Z,326,FPPT-RUS-Phase1-20181213-v7.eaf,stranno,other,new,palm,nocontact,simple,down,card,single,rus,S
FPPTRR303,2024-01-09T23:06:58Z,2024-01-09T23:06:59Z,1020,FPPT-RUS-Phase1-20181213-v7.eaf,u.nego.takije.griaznyje,ambiguous,old,index,nocontact,complex,vertical,interior,single,rus,S
FPPTRR303,2024-01-09T23:07:15Z,2024-01-09T23:07:17Z,1297,FPPT-RUS-Phase1-20181213-v7.eaf,tak,pro,new,palm,nocontact,simple,down,card,single,rus,S
FPPTRR303,2024-01-09T23:07:17Z,2024-01-09T23:07:18Z,1366,FPPT-RUS-Phase1-20181213-v7.eaf,provel,other,old,palm,nocontact,complex,down,card,single,rus,S
FPPTRR303,2024-01-09T23:07:21Z,2024-01-09T23:07:23Z,1904,FPPT-RUS-Phase1-20181213-v7.eaf,vydavali.odezhdu,ambiguous,new,other,nocontact,simple,down,card,single,rus,H
FPPTRR303,2024-01-09T23:07:29Z,2024-01-09T23:07:31Z,2004,FPPT-RUS-Phase1-20181213-v7.eaf,chelovek.vykhodit,ambiguous,new,palm,nocontact,complex,down,card,single,rus,S
FPPTRR303,2024-01-09T23:08:01Z,2024-01-09T23:08:03Z,2650,FPPT-RUS-Phase1-20181213-v7.eaf,vernulsia.domoj,ambiguous,new,palm,contact,simple,vertical,card,multiple,rus,H
FPPTRR303,2024-01-09T23:08:03Z,2024-01-09T23:08:05Z,1297,FPPT-RUS-Phase1-20181213-v7.eaf,vyshel.iz.tiurmy,ambiguous,new,palm,contact,simple,down,card,multiple,rus,H
FPPTRR303,2024-01-09T23:08:05Z,2024-01-09T23:08:06Z,1240,FPPT-RUS-Phase1-20181213-v7.eaf,eto.on.otsidel,ambiguous,new,other,contact,simple,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:08:18Z,2024-01-09T23:08:18Z,716,FPPT-RUS-Phase1-20181213-v7.eaf,khlebushek,noun,old,index,nocontact,simple,down,individ,single,rus,H
FPPTRR303,2024-01-09T23:08:30Z,2024-01-09T23:08:32Z,1401,FPPT-RUS-Phase1-20181213-v7.eaf,kakaja.tam,pro,old,palm,nocontact,complex,vertical,card,single,rus,S
FPPTRR303,2024-01-09T23:08:42Z,2024-01-09T23:08:43Z,711,FPPT-RUS-Phase1-20181213-v7.eaf,javno,other,old,index,nocontact,simple,vertical,interior,single,rus,S
FPPTRR303,2024-01-09T23:08:47Z,2024-01-09T23:08:49Z,1610,FPPT-RUS-Phase1-20181213-v7.eaf,istorija,noun,new,index,nocontact,simple,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:08:52Z,2024-01-09T23:08:53Z,1180,FPPT-RUS-Phase1-20181213-v7.eaf,pachka,noun,new,index,nocontact,simple,down,other,multiple,rus,S
FPPTRR303,2024-01-09T23:09:04Z,2024-01-09T23:09:04Z,720,FPPT-RUS-Phase1-20181213-v7.eaf,brat,noun,old,index,nocontact,complex,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:09:07Z,2024-01-09T23:09:08Z,1151,FPPT-RUS-Phase1-20181213-v7.eaf,oni.takije.nedovolnyje,ambiguous,old,palm,nocontact,simple,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:09:08Z,2024-01-09T23:09:11Z,2220,FPPT-RUS-Phase1-20181213-v7.eaf,oni,pro,old,index,nocontact,complex,down,card,multiple,rus,S
FPPTRR303,2024-01-09T23:09:17Z,2024-01-09T23:09:17Z,835,FPPT-RUS-Phase1-20181213-v7.eaf,realii,noun,old,palm,nocontact,simple,vertical,card,single,rus,S
FPPTRR303,2024-01-09T23:09:31Z,2024-01-09T23:09:33Z,1440,FPPT-RUS-Phase1-20181213-v7.eaf,svet.to.svetit,ambiguous,new,index,contact,complex,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:09:33Z,2024-01-09T23:09:34Z,970,FPPT-RUS-Phase1-20181213-v7.eaf,tam.javno,pro,new,index,contact,simple,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:09:36Z,2024-01-09T23:09:37Z,514,FPPT-RUS-Phase1-20181213-v7.eaf,mozno.dazhe.vyglianut,other,old,index,nocontact,complex,down,other,single,rus,S
FPPTRR303,2024-01-09T23:09:41Z,2024-01-09T23:09:42Z,807,FPPT-RUS-Phase1-20181213-v7.eaf,u.nego,pro,old,index,nocontact,complex,down,card,single,rus,S
FPPTRR303,2024-01-09T23:09:42Z,2024-01-09T23:09:42Z,360,FPPT-RUS-Phase1-20181213-v7.eaf,bolshe,other,old,index,nocontact,simple,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:09:42Z,2024-01-09T23:09:43Z,564,FPPT-RUS-Phase1-20181213-v7.eaf,v.obschezhytii,noun,old,index,nocontact,simple,vertical,other,single,rus,S
FPPTRR303,2024-01-09T23:10:05Z,2024-01-09T23:10:10Z,4334,FPPT-RUS-Phase1-20181213-v7.eaf,pokhozha,other,new,index,contact,simple,down,individ,multiple,rus,S
FPPTRR303,2024-01-09T23:10:24Z,2024-01-09T23:10:27Z,3090,FPPT-RUS-Phase1-20181213-v7.eaf,on.skazal.jemu,ambiguous,old,index,nocontact,complex,down,interior,single,rus,S
FPPTRR303,2024-01-09T23:10:32Z,2024-01-09T23:10:36Z,4040,FPPT-RUS-Phase1-20181213-v7.eaf,pokhozhe,other,new,index,contact,simple,down,individ,single,rus,H
FPPTRR303,2024-01-09T23:10:54Z,2024-01-09T23:10:55Z,1147,FPPT-RUS-Phase1-20181213-v7.eaf,vtoroj.podborodok,noun,new,other,contact,simple,vertical,interior,single,rus,S
